日期,豆油价格,豆油基差,豆粕价格,豆粕基差,豆二价格,豆油现货价格,豆粕现货价格,榨利,榨利率
2023-11-17,8310.0,280.0,4036.0,104.0,4508.0,8590.0,4140.0,181.05000000000018,4.016193433895301
2023-11-20,8324.0,296.0,3987.0,73.0,4527.0,8620.0,4060.0,104.80000000000018,2.314998895515798
2023-11-21,8280.0,350.0,4029.0,61.0,4555.0,8630.0,4090.0,102.19999999999982,2.243688254665199
2023-11-22,8360.0,280.0,3997.0,93.0,4538.0,8640.0,4090.0,121.05000000000018,2.667474658439845
2023-11-23,8230.0,250.0,3956.0,94.0,4482.0,8480.0,4050.0,116.05000000000018,2.5892458723784064
2023-11-24,8172.0,238.0,3969.0,51.0,4480.0,8410.0,4020.0,81.55000000000018,1.8203125000000042
2023-11-27,8208.0,182.0,3902.0,48.0,4402.0,8390.0,3950.0,100.89999999999964,2.2921399363925405
2023-11-28,8226.0,264.0,3899.0,21.0,4396.0,8490.0,3920.0,101.85000000000036,2.316878980891728
2023-11-29,8172.0,308.0,3884.0,36.0,4364.0,8480.0,3920.0,132.0,3.0247479376718607
2023-11-30,8260.0,260.0,3885.0,15.0,4360.0,8520.0,3900.0,127.69999999999982,2.9288990825688033
2023-12-01,8106.0,274.0,3860.0,20.0,4304.0,8380.0,3880.0,142.10000000000036,3.3015799256505662
2023-12-04,8116.0,274.0,3886.0,-26.0,4309.0,8390.0,3860.0,123.25,2.8602924112323045
2023-12-05,8084.0,286.0,3905.0,-25.0,4348.0,8370.0,3880.0,96.25,2.2136614535418584
2023-12-06,7970.0,250.0,3927.0,-37.0,4332.0,8220.0,3890.0,92.35000000000036,2.1318097876269704
2023-12-07,7936.0,234.0,3943.0,-43.0,4326.0,8170.0,3900.0,96.94999999999982,2.2411003236245914
2023-12-08,8094.0,276.0,3418.0,-38.0,4425.0,8370.0,3380.0,-373.25,-8.43502824858757
2023-12-11,8082.0,298.0,3418.0,542.0,4408.0,8380.0,3960.0,100.89999999999964,2.289019963702351
2023-12-12,7756.0,282.0,3479.0,511.0,4435.0,8038.0,3990.0,34.18000000000029,0.7706877113867033
2023-12-13,7610.0,700.0,3463.0,487.0,4354.0,8310.0,3950.0,134.10000000000036,3.0799265043638115
2023-12-14,7580.0,690.0,3409.0,501.0,4333.0,8270.0,3910.0,116.30000000000018,2.6840526194322685
2023-12-15,7572.0,728.0,3404.0,496.0,4385.0,8300.0,3900.0,62.0,1.4139110604332954
2023-12-18,7626.0,634.0,3376.0,484.0,4334.0,8260.0,3860.0,74.19999999999982,1.712044300876784
2023-12-19,7612.0,638.0,3380.0,490.0,4386.0,8250.0,3870.0,28.200000000000728,0.6429548563611657
2023-12-20,7612.0,668.0,3355.0,495.0,4356.0,8280.0,3850.0,48.05000000000018,1.1030762167125845
2023-12-21,7644.0,586.0,3355.0,475.0,4384.0,8230.0,3830.0,-4.899999999999636,-0.11177007299269244
2023-12-22,7576.0,644.0,3322.0,508.0,4356.0,8220.0,3830.0,21.25,0.4878328741965106
2023-12-25,7592.0,628.0,3344.0,486.0,4439.0,8220.0,3830.0,-61.75,-1.3910790718630324
2023-12-26,7616.0,634.0,3338.0,512.0,4471.0,8250.0,3850.0,-72.5,-1.621561171997316
2023-12-27,7714.0,606.0,3364.0,506.0,4497.0,8320.0,3870.0,-69.84999999999945,-1.5532577273737926
2023-12-28,7656.0,594.0,3360.0,540.0,4495.0,8250.0,3900.0,-57.25,-1.2736373748609566
2023-12-29,7522.0,628.0,3313.0,587.0,4368.0,8150.0,3900.0,51.25,1.1733058608058609
2024-01-02,7468.0,642.0,3248.0,592.0,4265.0,8110.0,3840.0,99.75,2.3388042203985933
2024-01-03,7372.0,578.0,3245.0,575.0,4268.0,7950.0,3820.0,51.45000000000073,1.2054826616682457
2024-01-04,7392.0,578.0,3259.0,571.0,4263.0,7970.0,3830.0,68.0,1.595120806943467
2024-01-05,7392.0,578.0,3205.0,585.0,4220.0,7970.0,3790.0,79.60000000000036,1.8862559241706247
2024-01-08,7370.0,640.0,3157.0,553.0,4165.0,8010.0,3710.0,79.19999999999982,1.9015606242496954
2024-01-09,7420.0,630.0,3162.0,538.0,4208.0,8050.0,3700.0,35.75,0.8495722433460076
2024-01-10,7548.0,552.0,3144.0,556.0,4176.0,8100.0,3700.0,77.0,1.8438697318007662
2024-01-11,7536.0,624.0,3135.0,505.0,4121.0,8160.0,3640.0,96.0,2.3295316670710995
2024-01-12,7508.0,602.0,3078.0,482.0,4017.0,8110.0,3560.0,127.94999999999982,3.185212845407016
2024-01-15,7494.0,646.0,3072.0,448.0,3994.0,8140.0,3520.0,125.10000000000036,3.132198297446178
2024-01-16,7516.0,594.0,3083.0,407.0,4027.0,8110.0,3490.0,63.0,1.5644400297988577
2024-01-17,7410.0,700.0,3054.0,436.0,3947.0,8110.0,3490.0,143.0,3.6230048137826194
2024-01-18,7484.0,626.0,3028.0,422.0,3902.0,8110.0,3450.0,156.60000000000036,4.013326499231173
2024-01-19,7612.0,608.0,3037.0,413.0,3922.0,8220.0,3450.0,156.94999999999982,4.001784803671591
2024-01-22,7576.0,674.0,3039.0,381.0,3918.0,8250.0,3420.0,142.95000000000073,3.6485451761102787
2024-01-23,7608.0,682.0,3047.0,373.0,3915.0,8290.0,3420.0,153.35000000000036,3.9169859514687198
2024-01-24,7674.0,636.0,3072.0,368.0,3955.0,8310.0,3440.0,132.75,3.3565107458912764
2024-01-25,7652.0,658.0,3050.0,370.0,3901.0,8310.0,3420.0,171.05000000000018,4.38477313509357
2024-01-26,7588.0,632.0,3007.0,393.0,3746.0,8220.0,3400.0,293.6999999999998,7.840363053924181
2024-01-29,7400.0,670.0,2952.0,388.0,3545.0,8070.0,3340.0,419.85000000000036,11.843441466854737
2024-01-30,7204.0,676.0,2944.0,376.0,3563.0,7880.0,3320.0,351.0,9.851248947516138
2024-01-31,7212.0,648.0,2994.0,366.0,3611.0,7860.0,3360.0,330.6999999999998,9.158127942398222
2024-02-01,7214.0,636.0,3033.0,347.0,3626.0,7850.0,3380.0,329.5500000000002,9.088527302813022
2024-02-02,7144.0,656.0,2997.0,363.0,3601.0,7800.0,3360.0,329.5999999999999,9.153013051930017
2024-02-05,7124.0,646.0,2993.0,337.0,3611.0,7770.0,3330.0,290.5,8.044862918859042
2024-02-06,7132.0,628.0,3002.0,338.0,3636.0,7760.0,3340.0,271.5,7.466996699669967
2024-02-07,7112.0,598.0,2982.0,358.0,3608.0,7710.0,3340.0,290.25,8.044623059866963
2024-02-08,7182.0,618.0,3007.0,333.0,3688.0,7800.0,3340.0,226.9000000000001,6.152386117136662
2024-02-19,7254.0,666.0,3042.0,328.0,3710.0,7920.0,3370.0,250.65000000000055,6.756064690026969
2024-02-20,7264.0,706.0,3026.0,364.0,3665.0,7970.0,3390.0,320.60000000000036,8.747612551159628
2024-02-21,7284.0,676.0,3001.0,339.0,3650.0,7960.0,3340.0,294.5,8.068493150684931
2024-02-22,7304.0,636.0,2989.0,311.0,3636.0,7940.0,3300.0,273.4000000000001,7.519251925192521
2024-02-23,7262.0,628.0,2996.0,284.0,3596.0,7890.0,3280.0,288.4500000000003,8.021412680756404
2024-02-26,7198.0,652.0,2989.0,281.0,3560.0,7850.0,3270.0,309.2000000000003,8.685393258426974
2024-02-27,7294.0,566.0,3031.0,219.0,3629.0,7860.0,3250.0,226.3499999999999,6.2372554422705955
2024-02-28,7288.0,622.0,3020.0,200.0,3527.0,7910.0,3220.0,314.0500000000002,8.904167848029491
2024-02-29,7358.0,532.0,3021.0,189.0,3549.0,7890.0,3210.0,280.5,7.90363482671175
2024-03-01,7438.0,502.0,3086.0,124.0,3638.0,7940.0,3210.0,200.75,5.518141836173722
2024-03-04,7418.0,522.0,3141.0,149.0,3670.0,7940.0,3290.0,231.55000000000018,6.309264305177116
2024-03-05,7424.0,536.0,3135.0,145.0,3670.0,7960.0,3280.0,227.4000000000001,6.196185286103545
2024-03-06,7508.0,522.0,3127.0,153.0,3676.0,8030.0,3280.0,234.35000000000036,6.375136017410238
2024-03-07,7508.0,502.0,3145.0,125.0,3689.0,8010.0,3270.0,209.80000000000018,5.687178097045275
2024-03-08,7646.0,484.0,3234.0,86.0,3799.0,8130.0,3320.0,161.25,4.244538036325348
2024-03-11,7614.0,476.0,3214.0,176.0,3762.0,8090.0,3390.0,245.80000000000018,6.533758639021801
2024-03-12,7682.0,478.0,3224.0,176.0,3793.0,8160.0,3400.0,235.60000000000036,6.211442130239925
2024-03-13,7704.0,476.0,3218.0,162.0,3795.0,8180.0,3380.0,221.60000000000036,5.839262187088283
2024-03-14,7770.0,450.0,3266.0,124.0,3852.0,8220.0,3390.0,179.85000000000036,4.669003115264807
2024-03-15,7818.0,452.0,3292.0,108.0,3879.0,8270.0,3400.0,169.94999999999982,4.381283836040212
2024-03-18,7844.0,496.0,3266.0,184.0,3859.0,8340.0,3450.0,242.14999999999964,6.274941694739561
2024-03-19,7820.0,480.0,3287.0,193.0,3880.0,8300.0,3480.0,237.30000000000018,6.115979381443304
2024-03-20,7890.0,480.0,3324.0,176.0,3933.0,8370.0,3500.0,212.94999999999982,5.414441901856085
2024-03-21,7928.0,452.0,3385.0,205.0,3986.0,8380.0,3590.0,232.44999999999982,5.8316608128449525
2024-03-22,7866.0,454.0,3316.0,274.0,3918.0,8320.0,3590.0,289.35000000000036,7.385145482388983
2024-03-25,7838.0,452.0,3249.0,251.0,3859.0,8290.0,3500.0,272.14999999999964,7.052345167141737
2024-03-26,7784.0,446.0,3258.0,222.0,3850.0,8230.0,3480.0,254.35000000000036,6.606493506493516
2024-03-27,7684.0,476.0,3261.0,219.0,3820.0,8160.0,3480.0,271.39999999999964,7.104712041884807
2024-03-28,7678.0,482.0,3224.0,176.0,3775.0,8160.0,3400.0,253.60000000000036,6.717880794701997
2024-03-29,7790.0,480.0,3257.0,143.0,3820.0,8270.0,3400.0,228.94999999999982,5.993455497382194
2024-04-01,7832.0,478.0,3351.0,114.0,3865.0,8310.0,3465.0,242.375,6.271021992238033
2024-04-02,7818.0,482.0,3317.0,53.0,3788.0,8300.0,3370.0,242.95000000000073,6.413674762407622
2024-04-03,7858.0,452.0,3293.0,27.0,3775.0,8310.0,3320.0,218.55000000000018,5.7894039735099385
2024-04-08,7698.0,492.0,3323.0,7.0,3784.0,8190.0,3330.0,195.20000000000073,5.158562367864713
2024-04-09,7720.0,390.0,3335.0,-35.0,3756.0,8110.0,3300.0,184.8499999999999,4.921458998935035
2024-04-10,7724.0,366.0,3321.0,-41.0,3744.0,8090.0,3280.0,177.45000000000027,4.739583333333341
2024-04-11,7722.0,368.0,3287.0,-77.0,3720.0,8090.0,3210.0,146.5,3.938172043010753
2024-04-12,7646.0,434.0,3325.0,-95.0,3759.0,8080.0,3230.0,121.35000000000036,3.2282521947326512
2024-04-15,7644.0,446.0,3357.0,-47.0,3789.0,8090.0,3310.0,156.0,4.117181314330958
2024-04-16,7570.0,420.0,3385.0,-35.0,3810.0,7990.0,3350.0,147.89999999999964,3.8818897637795184
2024-04-17,7486.0,424.0,3287.0,13.0,3698.0,7910.0,3300.0,205.8499999999999,5.566522444564627
2024-04-18,7508.0,432.0,3322.0,-42.0,3752.0,7940.0,3280.0,141.70000000000027,3.7766524520255937
2024-04-19,7440.0,450.0,3353.0,-53.0,3732.0,7890.0,3300.0,168.1500000000001,4.505627009646305
2024-04-22,7488.0,432.0,3338.0,-38.0,3705.0,7920.0,3300.0,200.69999999999982,5.417004048582991
2024-04-23,7618.0,402.0,3363.0,-43.0,3774.0,8020.0,3320.0,165.90000000000055,4.395866454689998
2024-04-24,7668.0,362.0,3397.0,-67.0,3958.0,8030.0,3330.0,-8.399999999999636,-0.21222839818089023
2024-04-25,7558.0,332.0,3377.0,-77.0,3912.0,7890.0,3300.0,-11.849999999999909,-0.30291411042944555
2024-04-26,7618.0,322.0,3386.0,-86.0,3948.0,7940.0,3300.0,-38.59999999999991,-0.9777102330293796
2024-04-29,7650.0,320.0,3375.0,-95.0,3946.0,7970.0,3280.0,-46.75,-1.1847440446021287
2024-04-30,7628.0,322.0,3399.0,-109.0,3952.0,7950.0,3290.0,-48.59999999999991,-1.2297570850202406
2024-05-06,7696.0,304.0,3475.0,-95.0,4045.0,8000.0,3380.0,-61.69999999999982,-1.525339925834359
2024-05-07,7810.0,260.0,3591.0,-131.0,4165.0,8070.0,3460.0,-105.94999999999982,-2.5438175270108
2024-05-08,7780.0,250.0,3594.0,-144.0,4157.0,8030.0,3450.0,-113.19999999999982,-2.723117632908343
2024-05-09,7698.0,242.0,3571.0,-131.0,4111.0,7940.0,3440.0,-91.69999999999982,-2.2306008270493756
2024-05-10,7570.0,230.0,3523.0,-123.0,4050.0,7800.0,3400.0,-88.0,-2.1728395061728394
2024-05-13,7736.0,234.0,3559.0,-129.0,4099.0,7970.0,3430.0,-82.0,-2.000487923883874
2024-05-14,7756.0,224.0,3536.0,-96.0,4088.0,7980.0,3440.0,-61.30000000000018,-1.4995107632093978
2024-05-15,7810.0,210.0,3565.0,-135.0,4121.0,8020.0,3430.0,-94.75,-2.2991992234894445
2024-05-16,7788.0,202.0,3550.0,-130.0,4095.0,7990.0,3420.0,-82.14999999999964,-2.006105006104997
2024-05-17,7966.0,194.0,3592.0,-152.0,4157.0,8160.0,3440.0,-97.0,-2.3334135193649264
2024-05-20,7986.0,174.0,3583.0,-133.0,4146.0,8160.0,3450.0,-78.14999999999964,-1.88494934876989
2024-05-21,8010.0,160.0,3580.0,-130.0,4151.0,8170.0,3450.0,-81.30000000000018,-1.958564201397258
2024-05-22,8042.0,158.0,3622.0,-162.0,4195.0,8200.0,3460.0,-111.89999999999964,-2.667461263408811
2024-05-23,8008.0,152.0,3622.0,-132.0,4183.0,8160.0,3490.0,-83.75,-2.0021515658618214
2024-05-24,7978.0,142.0,3589.0,-119.0,4143.0,8120.0,3470.0,-66.84999999999945,-1.6135650494810392
2024-05-27,7944.0,116.0,3588.0,-128.0,4137.0,8060.0,3460.0,-79.80000000000018,-1.9289340101522885
2024-05-28,8106.0,114.0,3560.0,-120.0,4147.0,8220.0,3440.0,-75.89999999999964,-1.830238726790442
2024-05-29,8154.0,76.0,3509.0,-119.0,4107.0,8230.0,3390.0,-73.30000000000018,-1.7847577307036808
2024-05-30,8030.0,80.0,3481.0,-101.0,4059.0,8110.0,3380.0,-55.350000000000364,-1.3636363636363726
2024-05-31,8140.0,80.0,3495.0,-125.0,4083.0,8220.0,3370.0,-66.84999999999945,-1.6372765123683433
2024-06-03,7902.0,78.0,3447.0,-107.0,3981.0,7980.0,3340.0,-32.80000000000018,-0.8239135895503689
2024-06-04,7864.0,76.0,3466.0,-126.0,3977.0,7940.0,3340.0,-36.19999999999982,-0.9102338446064827
2024-06-05,7826.0,104.0,3487.0,-127.0,3999.0,7930.0,3360.0,-44.350000000000364,-1.1090272568142128
2024-06-06,7936.0,134.0,3502.0,-142.0,4038.0,8070.0,3360.0,-57.44999999999982,-1.4227340267459092
2024-06-07,8008.0,122.0,3494.0,-114.0,4044.0,8130.0,3380.0,-36.649999999999636,-0.9062809099900999
2024-06-11,7858.0,122.0,3477.0,-117.0,4010.0,7980.0,3360.0,-46.100000000000364,-1.1496259351621039
2024-06-12,7942.0,118.0,3485.0,-145.0,4024.0,8060.0,3340.0,-61.0,-1.5159045725646123
2024-06-13,7912.0,148.0,3417.0,-117.0,3945.0,8060.0,3300.0,-13.400000000000091,-0.3396704689480378
2024-06-14,7884.0,146.0,3457.0,-147.0,3991.0,8030.0,3310.0,-57.100000000000364,-1.430719118015544
2024-06-17,7764.0,186.0,3399.0,-139.0,3901.0,7950.0,3260.0,-21.15000000000009,-0.5421686746987975
2024-06-18,7840.0,200.0,3362.0,-132.0,3883.0,8040.0,3230.0,-10.049999999999727,-0.2588204996136937
2024-06-19,7916.0,234.0,3374.0,-134.0,3906.0,8150.0,3240.0,-4.849999999999909,-0.12416794674858958
2024-06-20,7890.0,190.0,3379.0,-139.0,3894.0,8080.0,3240.0,-5.800000000000182,-0.14894709809964515
2024-06-21,7826.0,204.0,3334.0,-124.0,3840.0,8030.0,3210.0,15.399999999999636,0.4010416666666572
2024-06-24,7832.0,198.0,3347.0,-137.0,3857.0,8030.0,3210.0,-1.6000000000003638,-0.041483017889560894
2024-06-25,7748.0,202.0,3358.0,-158.0,3857.0,7950.0,3200.0,-24.25,-0.6287269898885144
2024-06-26,7800.0,200.0,3360.0,-160.0,3883.0,8000.0,3200.0,-41.0,-1.0558846252897245
2024-06-27,7770.0,180.0,3363.0,-153.0,3877.0,7950.0,3210.0,-36.40000000000009,-0.9388702605107065
2024-06-28,7834.0,176.0,3374.0,-144.0,3912.0,8010.0,3230.0,-44.59999999999991,-1.1400817995909998
2024-07-01,7882.0,178.0,3366.0,-136.0,3910.0,8060.0,3230.0,-33.34999999999991,-0.8529411764705859
2024-07-02,8040.0,200.0,3393.0,-153.0,3967.0,8240.0,3240.0,-49.19999999999982,-1.2402319132845934
2024-07-03,8020.0,180.0,3381.0,-131.0,3968.0,8200.0,3250.0,-49.75,-1.2537802419354838
2024-07-04,7994.0,176.0,3307.0,-107.0,3898.0,8170.0,3200.0,-24.550000000000182,-0.6298101590559307
2024-07-05,7952.0,168.0,3338.0,-118.0,3921.0,8120.0,3220.0,-41.099999999999454,-1.048201989288433
2024-07-08,7892.0,178.0,3313.0,-113.0,3874.0,8070.0,3200.0,-19.050000000000182,-0.49173980382034543
2024-07-09,7776.0,184.0,3258.0,-98.0,3792.0,7960.0,3160.0,11.199999999999818,0.29535864978902476
2024-07-10,7572.0,178.0,3225.0,-115.0,3733.0,7750.0,3110.0,-7.900000000000091,-0.21162603803911306
2024-07-11,7582.0,198.0,3185.0,-105.0,3702.0,7780.0,3080.0,5.100000000000364,0.13776337115073917
2024-07-12,7638.0,222.0,3166.0,-106.0,3696.0,7860.0,3060.0,10.199999999999818,0.27597402597402104
2024-07-15,7592.0,248.0,3105.0,-115.0,3649.0,7840.0,2990.0,-1.449999999999818,-0.03973691422306983
2024-07-16,7612.0,278.0,3084.0,-114.0,3631.0,7890.0,2970.0,10.100000000000364,0.27816028642248314
2024-07-17,7630.0,300.0,3111.0,-111.0,3656.0,7930.0,3000.0,16.050000000000182,0.43900437636761985
2024-07-18,7692.0,278.0,3112.0,-142.0,3665.0,7970.0,2970.0,-9.099999999999454,-0.24829467939971225
2024-07-19,7688.0,282.0,3148.0,-148.0,3698.0,7970.0,3000.0,-18.550000000000182,-0.5016224986479227
2024-07-22,7776.0,284.0,3163.0,-133.0,3722.0,8060.0,3030.0,-2.349999999999909,-0.06313809779688095
2024-07-23,7804.0,246.0,3154.0,-104.0,3721.0,8050.0,3050.0,12.5,0.33593120128997583
2024-07-24,7710.0,250.0,3159.0,-119.0,3707.0,7960.0,3040.0,2.0,0.05395198273536552
2024-07-25,7700.0,250.0,3142.0,-112.0,3687.0,7950.0,3030.0,12.300000000000182,0.3336045565500456
2024-07-26,7794.0,246.0,3161.0,-131.0,3736.0,8040.0,3030.0,-20.049999999999727,-0.5366702355460312
2024-07-29,7688.0,252.0,3101.0,-121.0,3668.0,7940.0,2980.0,-9.799999999999727,-0.26717557251907653
2024-07-30,7616.0,264.0,3084.0,-114.0,3642.0,7880.0,2970.0,-2.75,-0.07550796265788028
2024-07-31,7636.0,254.0,3093.0,-123.0,3654.0,7890.0,2970.0,-12.899999999999636,-0.3530377668308603
2024-08-01,7560.0,260.0,3072.0,-122.0,3617.0,7820.0,2950.0,-4.550000000000182,-0.12579485761681453
2024-08-02,7668.0,282.0,3084.0,-134.0,3642.0,7950.0,2950.0,-5.5,-0.15101592531576055
2024-08-05,7578.0,322.0,3055.0,-105.0,3601.0,7900.0,2950.0,26.25,0.7289641766176063
2024-08-06,7408.0,472.0,3023.0,-83.0,3537.0,7880.0,2940.0,78.69999999999982,2.225049476957869
2024-08-07,7406.0,354.0,2979.0,-89.0,3505.0,7760.0,2890.0,49.25,1.405135520684736
2024-08-08,7458.0,372.0,2992.0,-92.0,3539.0,7830.0,2900.0,36.05000000000018,1.0186493359706184
2024-08-09,7504.0,366.0,2991.0,-91.0,3565.0,7870.0,2900.0,17.449999999999818,0.48948106591864843
2024-08-12,7516.0,370.0,2981.0,-91.0,3561.0,7886.0,2890.0,16.5600000000004,0.465037910699253
2024-08-13,7348.0,342.0,2931.0,-57.0,3435.0,7690.0,2874.0,93.74000000000024,2.7289665211062664
2024-08-14,7306.0,354.0,2911.0,-111.0,3427.0,7660.0,2800.0,38.09999999999991,1.1117595564633764
2024-08-15,7364.0,386.0,2949.0,-99.0,3474.0,7750.0,2850.0,47.0,1.3529073114565342
2024-08-16,7328.0,362.0,2936.0,-86.0,3464.0,7690.0,2850.0,45.90000000000009,1.325057736720557
2024-08-19,7368.0,362.0,2917.0,-67.0,3435.0,7730.0,2850.0,82.30000000000018,2.3959243085880693
2024-08-20,7408.0,362.0,2942.0,-82.0,3427.0,7770.0,2860.0,105.55000000000018,3.079953311934642
2024-08-21,7436.0,364.0,2960.0,-100.0,3468.0,7800.0,2860.0,70.09999999999991,2.021337946943481
2024-08-22,7424.0,356.0,2944.0,-74.0,3436.0,7780.0,2870.0,106.25,3.0922584400465656
2024-08-23,7426.0,364.0,2929.0,-59.0,3431.0,7790.0,2870.0,113.10000000000036,3.29641503934714
2024-08-26,7566.0,364.0,2955.0,-95.0,3502.0,7930.0,2860.0,60.149999999999636,1.717589948600789
2024-08-27,7632.0,348.0,2978.0,-38.0,3543.0,7980.0,2940.0,91.19999999999982,2.57408975444538
2024-08-28,7652.0,348.0,3002.0,-32.0,3563.0,8000.0,2970.0,98.45000000000027,2.763120965478537
2024-08-29,7658.0,352.0,2998.0,-28.0,3577.0,8010.0,2970.0,86.30000000000018,2.412636287391674
2024-08-30,7784.0,346.0,3027.0,-37.0,3631.0,8130.0,2990.0,70.19999999999982,1.9333516937482735
2024-09-02,7652.0,348.0,3031.0,-21.0,3617.0,8000.0,3010.0,75.84999999999991,2.0970417473043934
2024-09-03,7798.0,352.0,3070.0,-20.0,3702.0,8150.0,3050.0,50.0,1.3506212857914641
2024-09-04,7682.0,348.0,3036.0,14.0,3647.0,8030.0,3050.0,82.80000000000018,2.2703591993419296
2024-09-05,7662.0,348.0,3079.0,1.0,3670.0,8010.0,3080.0,79.65000000000009,2.1702997275204385
2024-09-06,7704.0,336.0,3122.0,-32.0,3720.0,8040.0,3090.0,43.05000000000018,1.1572580645161339
2024-09-09,7706.0,364.0,3091.0,-21.0,3669.0,8070.0,3070.0,83.90000000000055,2.2867266285091454
2024-09-10,7670.0,360.0,3040.0,10.0,3592.0,8030.0,3050.0,137.80000000000018,3.8363028953229446
2024-09-11,7708.0,342.0,3063.0,-33.0,3617.0,8050.0,3030.0,100.80000000000018,2.786839922587785
2024-09-12,7660.0,340.0,3051.0,-21.0,3571.0,8000.0,3030.0,137.55000000000018,3.851862223466821
2024-09-13,7638.0,332.0,3075.0,-45.0,3613.0,7970.0,3030.0,90.0,2.4910047052311097
2024-09-18,7802.0,328.0,3138.0,-38.0,3719.0,8130.0,3100.0,68.55000000000018,1.8432374294165148
2024-09-19,7866.0,304.0,3065.0,5.0,3637.0,8170.0,3070.0,134.40000000000055,3.6953533131702105
2024-09-20,7902.0,298.0,3065.0,-5.0,3645.0,8200.0,3060.0,124.09999999999991,3.404663923182439
2024-09-23,7890.0,300.0,3056.0,-6.0,3631.0,8190.0,3050.0,128.4000000000001,3.5362159184797597
2024-09-24,7976.0,284.0,3102.0,-32.0,3679.0,8260.0,3070.0,109.05000000000018,2.9641206849687465
2024-09-25,8016.0,284.0,3052.0,-2.0,3661.0,8300.0,3050.0,118.75,3.2436492761540565
2024-09-26,8148.0,262.0,3116.0,-46.0,3728.0,8410.0,3070.0,87.80000000000018,2.3551502145922796
2024-09-27,8142.0,258.0,3089.0,-39.0,3724.0,8400.0,3050.0,74.25,1.9938238453276045
2024-09-30,8148.0,272.0,3150.0,-50.0,3768.0,8420.0,3100.0,73.19999999999982,1.942675159235664
2024-10-08,8146.0,250.0,3020.0,31.0,3642.0,8396.0,3051.0,156.29500000000007,4.2914607358594195
2024-10-09,8168.0,262.0,3026.0,24.0,3655.0,8430.0,3050.0,148.80000000000018,4.0711354309165575
2024-10-10,8214.0,266.0,3022.0,8.0,3665.0,8480.0,3030.0,132.35000000000036,3.6111869031377997
2024-10-11,8266.0,304.0,2974.0,46.0,3616.0,8570.0,3020.0,190.15000000000055,5.258573008849573
2024-10-14,8222.0,358.0,2991.0,-11.0,3651.0,8580.0,2980.0,125.60000000000036,3.4401533826349042
2024-10-15,8144.0,316.0,2992.0,8.0,3616.0,8460.0,3000.0,154.0999999999999,4.261615044247785
2024-10-16,8272.0,328.0,3009.0,1.0,3666.0,8600.0,3010.0,137.8499999999999,3.7602291325695556
2024-10-17,8206.0,324.0,2961.0,19.0,3580.0,8530.0,2980.0,187.35000000000036,5.233240223463697
2024-10-18,8244.0,306.0,2995.0,-15.0,3614.0,8550.0,2980.0,157.05000000000018,4.345600442722749
2024-10-21,8206.0,344.0,2985.0,-15.0,3601.0,8550.0,2970.0,162.20000000000027,4.504304359900035
2024-10-22,8290.0,340.0,2978.0,-8.0,3629.0,8630.0,2970.0,149.0,4.105814273904657
2024-10-23,8466.0,324.0,2988.0,-8.0,3677.0,8790.0,2980.0,138.45000000000027,3.7652977971172223
2024-10-24,8464.0,296.0,2984.0,-14.0,3710.0,8760.0,2970.0,92.05000000000018,2.481132075471703
2024-10-25,8518.0,322.0,2948.0,-8.0,3686.0,8840.0,2940.0,107.30000000000018,2.9110146500271346
2024-10-28,8428.0,332.0,2985.0,-35.0,3701.0,8760.0,2950.0,85.34999999999991,2.306133477438528
2024-10-29,8378.0,352.0,3012.0,-52.0,3719.0,8730.0,2960.0,69.64999999999964,1.872815272922819
2024-10-30,8422.0,368.0,3015.0,-55.0,3731.0,8790.0,2960.0,68.75,1.8426695255963548
2024-10-31,8460.0,430.0,2992.0,-22.0,3716.0,8890.0,2970.0,110.10000000000036,2.96286329386438
2024-11-01,8588.0,432.0,2963.0,-3.0,3722.0,9020.0,2960.0,120.30000000000018,3.23213326168727
2024-11-04,8670.0,430.0,2985.0,5.0,3774.0,9100.0,2990.0,106.65000000000009,2.825914149443564
2024-11-05,8612.0,428.0,2957.0,23.0,3743.0,9040.0,2980.0,118.70000000000027,3.17125300561048
2024-11-06,8684.0,426.0,3002.0,18.0,3816.0,9110.0,3020.0,90.05000000000018,2.3598008385744285
2024-11-07,8816.0,414.0,3093.0,27.0,3918.0,9230.0,3120.0,88.75,2.2651863195507915
2024-11-08,8840.0,410.0,3013.0,47.0,3838.0,9250.0,3060.0,125.35000000000036,3.2660239708181438
2024-11-11,8838.0,392.0,3086.0,14.0,3897.0,9230.0,3100.0,94.05000000000018,2.413394919168596
2024-11-12,8636.0,404.0,3067.0,13.0,3846.0,9040.0,3080.0,94.20000000000027,2.4492979719188837
2024-11-13,8292.0,398.0,3059.0,1.0,3770.0,8690.0,3060.0,89.75,2.3806366047745358
2024-11-14,8320.0,410.0,2903.0,15.0,3741.0,8730.0,2918.0,14.680000000000291,0.39240844693932886
2024-11-15,8274.0,406.0,2814.0,146.0,3624.0,8680.0,2960.0,155.39999999999964,4.2880794701986655
2024-11-18,8120.0,420.0,2821.0,149.0,3619.0,8540.0,2970.0,142.35000000000036,3.9334070185134116
2024-11-19,8266.0,434.0,2836.0,144.0,3638.0,8700.0,2980.0,160.80000000000018,4.420010995052231
2024-11-20,8240.0,460.0,2827.0,133.0,3601.0,8700.0,2960.0,182.0999999999999,5.0569286309358485
2024-11-21,8112.0,478.0,2822.0,128.0,3562.0,8590.0,2950.0,192.9000000000001,5.4154969118472795
